Marketing Budget,Website Visits,Number of Sales
0.5,0.5,1
0.5,1.3,0
0.3,0.2,2
0.3,0.7,5
0.4,0.6,5
1.4,1,6
2.5,1.2,9
1,0.7,9
0.1,2.4,9
1.1,1.2,12
0.7,0.8,12
1.2,1.8,13
0,1.1,12
2.3,2.3,15
0.5,1.9,15
0.4,1.6,16
1.1,1.9,16
1.8,1.6,17
1.7,2.9,20
1.8,3.6,24
0.7,2.7,24
2.2,3.7,24
1.5,3.5,25
2,3.6,25
1.3,3.1,27
1.8,4.4,27
0.1,3.4,28
2,3.8,29
2.4,4.1,27
1,3.8,28
1.2,2.9,29
1.7,3.3,30
3,4.5,30
1.8,3.4,30
1.8,3,33
1.9,3.8,33
2,4.6,33
2.2,4.3,36
2.4,4.5,37
2.3,3.4,37
2.8,4.4,36
2.2,5.4,37
2,4.8,36
3.3,6.1,42
3.3,5.6,41
3,5.4,41
3.1,5.3,40
1.9,3.8,45
2.6,6.5,46
2.9,5.7,47
3.9,5.2,48
3.2,5.2,49
2.7,6.4,50
2.7,4.8,53
2.8,6.5,52
3.2,6.2,52
3.2,6.9,55
3.3,6.6,55
3.5,5.4,57
3.8,6,58
3.2,6.1,58
3.8,6.1,59
2.3,4.9,58
4.3,6.3,58
3.8,7.1,60
3.7,6.6,61
3.5,6.9,61
3.6,6.9,66
4.4,6.3,64
5,6.4,66
3.4,7.2,68
4.3,7.7,68
3.7,8.1,68
4.4,7.5,68
4.8,9.4,70
4.1,9.4,69
4.4,7.6,70
5.1,9.5,72
4.4,8.7,72
5.2,8.8,72
3.9,7.5,72
5.1,8.5,71
4.1,8.8,72
4.5,7.7,74
4.1,9,74
4.1,8.2,76
4,9.2,75
5.4,8.3,76
4.7,9.5,78
5.1,9.2,78
5.2,9.6,79
5.1,8.7,79
5.4,10.7,80
4.6,10.2,79
5.6,9.9,82
6.7,10.6,86
4.8,11.7,88
4.8,9.8,87
4.8,10.7,87
5.3,10.7,89
4.9,10.4,89
4.5,10.8,91
5.5,9.5,90
6.3,10.7,92
5.4,10.9,92
6.2,10.9,92
5.5,9.9,94
5.6,11.8,95
6.7,11.7,94
6.8,11.7,98
5.6,11.6,98
5.1,12.6,96
6.8,12.6,100
5.8,12.3,99
5.4,11.3,102
5.9,12.3,102
6.2,11.2,102
6.7,11.6,104
6.1,12.3,105
5.8,11.9,106
6.1,12.6,108
6.5,11.8,108
7.2,12.5,109
5.3,12.9,112
6.5,13,114
7.8,13.8,115
6.9,14.5,116
6.4,14.3,115
6.2,13.1,116
7,13.1,115
7.3,14,117
7.3,14.9,119
6.6,13.3,118
6.2,13.2,120
7,13.8,117
8,16,121
7.6,13.7,123
8,15.5,124
7,14.8,125
7.8,14.8,123
6.9,15.2,126
7.7,14.8,126
6.5,15,126
6.5,14.1,126
7.2,14,127
7,15.4,128
7.4,15.5,128
8.8,13.7,129
8.3,14.9,129
7.9,15.7,130
7.8,15.8,132
7.1,16.1,134
7.2,15.9,132
7.6,16.1,135
9.3,15.8,134
8,17.5,136
8.7,16.1,138
8.1,16,137
8.5,15.6,140
9.2,17.7,140
9,17.4,141
10,17.8,143
8.2,16,143
8.5,17.7,141
9,17.1,143
8.6,17.1,142
9,17.5,146
9.4,17.8,146
8.4,19.4,146
6.5,17.6,147
9.1,17.5,148
9.2,17.3,149
9.7,18.2,152
9.9,18.5,149
10.1,16.7,152
9.9,17.2,152
9.4,18.3,152
9.2,18.6,153
9.4,17.1,154
10.1,18.3,155
8.9,17,157
8.9,16.7,156
9.7,18.4,158
9.3,18.8,158
8.7,19.1,158
10.4,17.8,158
9.2,19.6,159
10.6,19.1,159
11.4,18.3,161
9,19,161
9.7,20.2,163
9,19.5,164
10.7,19.2,164
9.8,20,164
9.6,20.3,164
